,fips,county_name,state_name,county_state
2524,47187,Williamson County,Tennessee,Williamson-Tennessee
2525,47189,Wilson County,Tennessee,Wilson-Tennessee
2526,48001,Anderson County,Texas,Anderson-Texas
2527,48003,Andrews County,Texas,Andrews-Texas
2528,48005,Angelina County,Texas,Angelina-Texas
2529,48007,Aransas County,Texas,Aransas-Texas
2530,48009,Archer County,Texas,Archer-Texas
2531,48011,Armstrong County,Texas,Armstrong-Texas
2532,48013,Atascosa County,Texas,Atascosa-Texas
2533,48015,Austin County,Texas,Austin-Texas
2534,48017,Bailey County,Texas,Bailey-Texas
2535,48019,Bandera County,Texas,Bandera-Texas
2536,48021,Bastrop County,Texas,Bastrop-Texas
2537,48023,Baylor County,Texas,Baylor-Texas
2538,48025,Bee County,Texas,Bee-Texas
2539,48027,Bell County,Texas,Bell-Texas
2540,48029,Bexar County,Texas,Bexar-Texas
2541,48031,Blanco County,Texas,Blanco-Texas
2542,48033,Borden County,Texas,Borden-Texas
2543,48035,Bosque County,Texas,Bosque-Texas
2544,48037,Bowie County,Texas,Bowie-Texas
2545,48039,Brazoria County,Texas,Brazoria-Texas
2546,48041,Brazos County,Texas,Brazos-Texas
2547,48043,Brewster County,Texas,Brewster-Texas
2548,48045,Briscoe County,Texas,Briscoe-Texas
2549,48047,Brooks County,Texas,Brooks-Texas
2550,48049,Brown County,Texas,Brown-Texas
2551,48051,Burleson County,Texas,Burleson-Texas
2552,48053,Burnet County,Texas,Burnet-Texas
2553,48055,Caldwell County,Texas,Caldwell-Texas
2554,48057,Calhoun County,Texas,Calhoun-Texas
2555,48059,Callahan County,Texas,Callahan-Texas
2556,48061,Cameron County,Texas,Cameron-Texas
2557,48063,Camp County,Texas,Camp-Texas
2558,48065,Carson County,Texas,Carson-Texas
2559,48067,Cass County,Texas,Cass-Texas
2560,48069,Castro County,Texas,Castro-Texas
2561,48071,Chambers County,Texas,Chambers-Texas
2562,48073,Cherokee County,Texas,Cherokee-Texas
2563,48075,Childress County,Texas,Childress-Texas
2564,48077,Clay County,Texas,Clay-Texas
2565,48079,Cochran County,Texas,Cochran-Texas
2566,48081,Coke County,Texas,Coke-Texas
2567,48083,Coleman County,Texas,Coleman-Texas
2568,48085,Collin County,Texas,Collin-Texas
2569,48087,Collingsworth County,Texas,Collingsworth-Texas
2570,48089,Colorado County,Texas,Colorado-Texas
2571,48091,Comal County,Texas,Comal-Texas
2572,48093,Comanche County,Texas,Comanche-Texas
2573,48095,Concho County,Texas,Concho-Texas
2574,48097,Cooke County,Texas,Cooke-Texas
2575,48099,Coryell County,Texas,Coryell-Texas
2576,48101,Cottle County,Texas,Cottle-Texas
2577,48103,Crane County,Texas,Crane-Texas
2578,48105,Crockett County,Texas,Crockett-Texas
2579,48107,Crosby County,Texas,Crosby-Texas
2580,48109,Culberson County,Texas,Culberson-Texas
2581,48111,Dallam County,Texas,Dallam-Texas
2582,48113,Dallas County,Texas,Dallas-Texas
2583,48115,Dawson County,Texas,Dawson-Texas
2584,48117,Deaf Smith County,Texas,Deaf Smith-Texas
2585,48119,Delta County,Texas,Delta-Texas
2586,48121,Denton County,Texas,Denton-Texas
2587,48123,DeWitt County,Texas,DeWitt-Texas
2588,48125,Dickens County,Texas,Dickens-Texas
2589,48127,Dimmit County,Texas,Dimmit-Texas
2590,48129,Donley County,Texas,Donley-Texas
2591,48131,Duval County,Texas,Duval-Texas
2592,48133,Eastland County,Texas,Eastland-Texas
2593,48135,Ector County,Texas,Ector-Texas
2594,48137,Edwards County,Texas,Edwards-Texas
2595,48139,Ellis County,Texas,Ellis-Texas
2596,48141,El Paso County,Texas,El Paso-Texas
2597,48143,Erath County,Texas,Erath-Texas
2598,48145,Falls County,Texas,Falls-Texas
2599,48147,Fannin County,Texas,Fannin-Texas
2600,48149,Fayette County,Texas,Fayette-Texas
2601,48151,Fisher County,Texas,Fisher-Texas
2602,48153,Floyd County,Texas,Floyd-Texas
2603,48155,Foard County,Texas,Foard-Texas
2604,48157,Fort Bend County,Texas,Fort Bend-Texas
2605,48159,Franklin County,Texas,Franklin-Texas
2606,48161,Freestone County,Texas,Freestone-Texas
2607,48163,Frio County,Texas,Frio-Texas
2608,48165,Gaines County,Texas,Gaines-Texas
2609,48167,Galveston County,Texas,Galveston-Texas
2610,48169,Garza County,Texas,Garza-Texas
2611,48171,Gillespie County,Texas,Gillespie-Texas
2612,48173,Glasscock County,Texas,Glasscock-Texas
2613,48175,Goliad County,Texas,Goliad-Texas
2614,48177,Gonzales County,Texas,Gonzales-Texas
2615,48179,Gray County,Texas,Gray-Texas
2616,48181,Grayson County,Texas,Grayson-Texas
2617,48183,Gregg County,Texas,Gregg-Texas
2618,48185,Grimes County,Texas,Grimes-Texas
2619,48187,Guadalupe County,Texas,Guadalupe-Texas
2620,48189,Hale County,Texas,Hale-Texas
2621,48191,Hall County,Texas,Hall-Texas
2622,48193,Hamilton County,Texas,Hamilton-Texas
2623,48195,Hansford County,Texas,Hansford-Texas
2624,48197,Hardeman County,Texas,Hardeman-Texas
2625,48199,Hardin County,Texas,Hardin-Texas
2626,48201,Harris County,Texas,Harris-Texas
2627,48203,Harrison County,Texas,Harrison-Texas
2628,48205,Hartley County,Texas,Hartley-Texas
2629,48207,Haskell County,Texas,Haskell-Texas
2630,48209,Hays County,Texas,Hays-Texas
2631,48211,Hemphill County,Texas,Hemphill-Texas
2632,48213,Henderson County,Texas,Henderson-Texas
2633,48215,Hidalgo County,Texas,Hidalgo-Texas
2634,48217,Hill County,Texas,Hill-Texas
2635,48219,Hockley County,Texas,Hockley-Texas
2636,48221,Hood County,Texas,Hood-Texas
2637,48223,Hopkins County,Texas,Hopkins-Texas
2638,48225,Houston County,Texas,Houston-Texas
2639,48227,Howard County,Texas,Howard-Texas
2640,48229,Hudspeth County,Texas,Hudspeth-Texas
2641,48231,Hunt County,Texas,Hunt-Texas
2642,48233,Hutchinson County,Texas,Hutchinson-Texas
2643,48235,Irion County,Texas,Irion-Texas
2644,48237,Jack County,Texas,Jack-Texas
2645,48239,Jackson County,Texas,Jackson-Texas
2646,48241,Jasper County,Texas,Jasper-Texas
2647,48243,Jeff Davis County,Texas,Jeff Davis-Texas
2648,48245,Jefferson County,Texas,Jefferson-Texas
2649,48247,Jim Hogg County,Texas,Jim Hogg-Texas
2650,48249,Jim Wells County,Texas,Jim Wells-Texas
2651,48251,Johnson County,Texas,Johnson-Texas
2652,48253,Jones County,Texas,Jones-Texas
2653,48255,Karnes County,Texas,Karnes-Texas
2654,48257,Kaufman County,Texas,Kaufman-Texas
2655,48259,Kendall County,Texas,Kendall-Texas
2656,48261,Kenedy County,Texas,Kenedy-Texas
2657,48263,Kent County,Texas,Kent-Texas
2658,48265,Kerr County,Texas,Kerr-Texas
2659,48267,Kimble County,Texas,Kimble-Texas
2660,48269,King County,Texas,King-Texas
2661,48271,Kinney County,Texas,Kinney-Texas
2662,48273,Kleberg County,Texas,Kleberg-Texas
2663,48275,Knox County,Texas,Knox-Texas
2664,48277,Lamar County,Texas,Lamar-Texas
2665,48279,Lamb County,Texas,Lamb-Texas
2666,48281,Lampasas County,Texas,Lampasas-Texas
2667,48283,La Salle County,Texas,La Salle-Texas
2668,48285,Lavaca County,Texas,Lavaca-Texas
2669,48287,Lee County,Texas,Lee-Texas
2670,48289,Leon County,Texas,Leon-Texas
2671,48291,Liberty County,Texas,Liberty-Texas
2672,48293,Limestone County,Texas,Limestone-Texas
2673,48295,Lipscomb County,Texas,Lipscomb-Texas
2674,48297,Live Oak County,Texas,Live Oak-Texas
2675,48299,Llano County,Texas,Llano-Texas
2676,48301,Loving County,Texas,Loving-Texas
2677,48303,Lubbock County,Texas,Lubbock-Texas
2678,48305,Lynn County,Texas,Lynn-Texas
2679,48307,McCulloch County,Texas,McCulloch-Texas
2680,48309,McLennan County,Texas,McLennan-Texas
2681,48311,McMullen County,Texas,McMullen-Texas
2682,48313,Madison County,Texas,Madison-Texas
2683,48315,Marion County,Texas,Marion-Texas
2684,48317,Martin County,Texas,Martin-Texas
2685,48319,Mason County,Texas,Mason-Texas
2686,48321,Matagorda County,Texas,Matagorda-Texas
2687,48323,Maverick County,Texas,Maverick-Texas
2688,48325,Medina County,Texas,Medina-Texas
2689,48327,Menard County,Texas,Menard-Texas
2690,48329,Midland County,Texas,Midland-Texas
2691,48331,Milam County,Texas,Milam-Texas
2692,48333,Mills County,Texas,Mills-Texas
2693,48335,Mitchell County,Texas,Mitchell-Texas
2694,48337,Montague County,Texas,Montague-Texas
2695,48339,Montgomery County,Texas,Montgomery-Texas
2696,48341,Moore County,Texas,Moore-Texas
2697,48343,Morris County,Texas,Morris-Texas
2698,48345,Motley County,Texas,Motley-Texas
2699,48347,Nacogdoches County,Texas,Nacogdoches-Texas
2700,48349,Navarro County,Texas,Navarro-Texas
2701,48351,Newton County,Texas,Newton-Texas
2702,48353,Nolan County,Texas,Nolan-Texas
2703,48355,Nueces County,Texas,Nueces-Texas
2704,48357,Ochiltree County,Texas,Ochiltree-Texas
2705,48359,Oldham County,Texas,Oldham-Texas
2706,48361,Orange County,Texas,Orange-Texas
2707,48363,Palo Pinto County,Texas,Palo Pinto-Texas
2708,48365,Panola County,Texas,Panola-Texas
2709,48367,Parker County,Texas,Parker-Texas
2710,48369,Parmer County,Texas,Parmer-Texas
2711,48371,Pecos County,Texas,Pecos-Texas
2712,48373,Polk County,Texas,Polk-Texas
2713,48375,Potter County,Texas,Potter-Texas
2714,48377,Presidio County,Texas,Presidio-Texas
2715,48379,Rains County,Texas,Rains-Texas
2716,48381,Randall County,Texas,Randall-Texas
2717,48383,Reagan County,Texas,Reagan-Texas
2718,48385,Real County,Texas,Real-Texas
2719,48387,Red River County,Texas,Red River-Texas
2720,48389,Reeves County,Texas,Reeves-Texas
2721,48391,Refugio County,Texas,Refugio-Texas
2722,48393,Roberts County,Texas,Roberts-Texas
2723,48395,Robertson County,Texas,Robertson-Texas
2724,48397,Rockwall County,Texas,Rockwall-Texas
2725,48399,Runnels County,Texas,Runnels-Texas
2726,48401,Rusk County,Texas,Rusk-Texas
2727,48403,Sabine County,Texas,Sabine-Texas
2728,48405,San Augustine County,Texas,San Augustine-Texas
2729,48407,San Jacinto County,Texas,San Jacinto-Texas
2730,48409,San Patricio County,Texas,San Patricio-Texas
2731,48411,San Saba County,Texas,San Saba-Texas
2732,48413,Schleicher County,Texas,Schleicher-Texas
2733,48415,Scurry County,Texas,Scurry-Texas
2734,48417,Shackelford County,Texas,Shackelford-Texas
2735,48419,Shelby County,Texas,Shelby-Texas
2736,48421,Sherman County,Texas,Sherman-Texas
2737,48423,Smith County,Texas,Smith-Texas
2738,48425,Somervell County,Texas,Somervell-Texas
2739,48427,Starr County,Texas,Starr-Texas
2740,48429,Stephens County,Texas,Stephens-Texas
2741,48431,Sterling County,Texas,Sterling-Texas
2742,48433,Stonewall County,Texas,Stonewall-Texas
2743,48435,Sutton County,Texas,Sutton-Texas
2744,48437,Swisher County,Texas,Swisher-Texas
2745,48439,Tarrant County,Texas,Tarrant-Texas
2746,48441,Taylor County,Texas,Taylor-Texas
2747,48443,Terrell County,Texas,Terrell-Texas
2748,48445,Terry County,Texas,Terry-Texas
2749,48447,Throckmorton County,Texas,Throckmorton-Texas
2750,48449,Titus County,Texas,Titus-Texas
2751,48451,Tom Green County,Texas,Tom Green-Texas
2752,48453,Travis County,Texas,Travis-Texas
2753,48455,Trinity County,Texas,Trinity-Texas
2754,48457,Tyler County,Texas,Tyler-Texas
2755,48459,Upshur County,Texas,Upshur-Texas
2756,48461,Upton County,Texas,Upton-Texas
2757,48463,Uvalde County,Texas,Uvalde-Texas
2758,48465,Val Verde County,Texas,Val Verde-Texas
2759,48467,Van Zandt County,Texas,Van Zandt-Texas
2760,48469,Victoria County,Texas,Victoria-Texas
2761,48471,Walker County,Texas,Walker-Texas
2762,48473,Waller County,Texas,Waller-Texas
2763,48475,Ward County,Texas,Ward-Texas
2764,48477,Washington County,Texas,Washington-Texas
2765,48479,Webb County,Texas,Webb-Texas
2766,48481,Wharton County,Texas,Wharton-Texas
2767,48483,Wheeler County,Texas,Wheeler-Texas
2768,48485,Wichita County,Texas,Wichita-Texas
2769,48487,Wilbarger County,Texas,Wilbarger-Texas
2770,48489,Willacy County,Texas,Willacy-Texas
2771,48491,Williamson County,Texas,Williamson-Texas
2772,48493,Wilson County,Texas,Wilson-Texas
2773,48495,Winkler County,Texas,Winkler-Texas
2774,48497,Wise County,Texas,Wise-Texas
2775,48499,Wood County,Texas,Wood-Texas
2776,48501,Yoakum County,Texas,Yoakum-Texas
2777,48503,Young County,Texas,Young-Texas
2778,48505,Zapata County,Texas,Zapata-Texas
2779,48507,Zavala County,Texas,Zavala-Texas
2780,49001,Beaver County,Utah,Beaver-Utah
2781,49003,Box Elder County,Utah,Box Elder-Utah
2782,49005,Cache County,Utah,Cache-Utah
2783,49007,Carbon County,Utah,Carbon-Utah
2784,49009,Daggett County,Utah,Daggett-Utah
2785,49011,Davis County,Utah,Davis-Utah
2786,49013,Duchesne County,Utah,Duchesne-Utah
2787,49015,Emery County,Utah,Emery-Utah
2788,49017,Garfield County,Utah,Garfield-Utah
2789,49019,Grand County,Utah,Grand-Utah
2790,49021,Iron County,Utah,Iron-Utah
2791,49023,Juab County,Utah,Juab-Utah
2792,49025,Kane County,Utah,Kane-Utah
2793,49027,Millard County,Utah,Millard-Utah
2794,49029,Morgan County,Utah,Morgan-Utah
2795,49031,Piute County,Utah,Piute-Utah
2796,49033,Rich County,Utah,Rich-Utah
2797,49035,Salt Lake County,Utah,Salt Lake-Utah
2798,49037,San Juan County,Utah,San Juan-Utah
2799,49039,Sanpete County,Utah,Sanpete-Utah
2800,49041,Sevier County,Utah,Sevier-Utah
2801,49043,Summit County,Utah,Summit-Utah
2802,49045,Tooele County,Utah,Tooele-Utah
2803,49047,Uintah County,Utah,Uintah-Utah
2804,49049,Utah County,Utah,Utah-Utah
2805,49051,Wasatch County,Utah,Wasatch-Utah
2806,49053,Washington County,Utah,Washington-Utah
2807,49055,Wayne County,Utah,Wayne-Utah
2808,49057,Weber County,Utah,Weber-Utah
2809,50001,Addison County,Vermont,Addison-Vermont
2810,50003,Bennington County,Vermont,Bennington-Vermont
2811,50005,Caledonia County,Vermont,Caledonia-Vermont
2812,50007,Chittenden County,Vermont,Chittenden-Vermont
2813,50009,Essex County,Vermont,Essex-Vermont
2814,50011,Franklin County,Vermont,Franklin-Vermont
2815,50013,Grand Isle County,Vermont,Grand Isle-Vermont
2816,50015,Lamoille County,Vermont,Lamoille-Vermont
2817,50017,Orange County,Vermont,Orange-Vermont
2818,50019,Orleans County,Vermont,Orleans-Vermont
2819,50021,Rutland County,Vermont,Rutland-Vermont
2820,50023,Washington County,Vermont,Washington-Vermont
2821,50025,Windham County,Vermont,Windham-Vermont
2822,50027,Windsor County,Vermont,Windsor-Vermont
2823,51001,Accomack County,Virginia,Accomack-Virginia
2824,51003,Albemarle County,Virginia,Albemarle-Virginia
2825,51005,Alleghany County,Virginia,Alleghany-Virginia
2826,51007,Amelia County,Virginia,Amelia-Virginia
2827,51009,Amherst County,Virginia,Amherst-Virginia
2828,51011,Appomattox County,Virginia,Appomattox-Virginia
2829,51013,Arlington County,Virginia,Arlington-Virginia
2830,51015,Augusta County,Virginia,Augusta-Virginia
2831,51017,Bath County,Virginia,Bath-Virginia
2832,51019,Bedford County,Virginia,Bedford-Virginia
2833,51021,Bland County,Virginia,Bland-Virginia
2834,51023,Botetourt County,Virginia,Botetourt-Virginia
2835,51025,Brunswick County,Virginia,Brunswick-Virginia
2836,51027,Buchanan County,Virginia,Buchanan-Virginia
2837,51029,Buckingham County,Virginia,Buckingham-Virginia
2838,51031,Campbell County,Virginia,Campbell-Virginia
2839,51033,Caroline County,Virginia,Caroline-Virginia
2840,51035,Carroll County,Virginia,Carroll-Virginia
2841,51036,Charles City County,Virginia,Charles City-Virginia
2842,51037,Charlotte County,Virginia,Charlotte-Virginia
2843,51041,Chesterfield County,Virginia,Chesterfield-Virginia
2844,51043,Clarke County,Virginia,Clarke-Virginia
2845,51045,Craig County,Virginia,Craig-Virginia
2846,51047,Culpeper County,Virginia,Culpeper-Virginia
2847,51049,Cumberland County,Virginia,Cumberland-Virginia
2848,51051,Dickenson County,Virginia,Dickenson-Virginia
2849,51053,Dinwiddie County,Virginia,Dinwiddie-Virginia
2850,51057,Essex County,Virginia,Essex-Virginia
2851,51059,Fairfax County,Virginia,Fairfax-Virginia
2852,51061,Fauquier County,Virginia,Fauquier-Virginia
2853,51063,Floyd County,Virginia,Floyd-Virginia
2854,51065,Fluvanna County,Virginia,Fluvanna-Virginia
2855,51067,Franklin County,Virginia,Franklin-Virginia
2856,51069,Frederick County,Virginia,Frederick-Virginia
2857,51071,Giles County,Virginia,Giles-Virginia
2858,51073,Gloucester County,Virginia,Gloucester-Virginia
2859,51075,Goochland County,Virginia,Goochland-Virginia
2860,51077,Grayson County,Virginia,Grayson-Virginia
2861,51079,Greene County,Virginia,Greene-Virginia
2862,51081,Greensville County,Virginia,Greensville-Virginia
2863,51083,Halifax County,Virginia,Halifax-Virginia
2864,51085,Hanover County,Virginia,Hanover-Virginia
2865,51087,Henrico County,Virginia,Henrico-Virginia
2866,51089,Henry County,Virginia,Henry-Virginia
2867,51091,Highland County,Virginia,Highland-Virginia
2868,51093,Isle of Wight County,Virginia,Isle of Wight-Virginia
2869,51095,James City County,Virginia,James City-Virginia
2870,51097,King and Queen County,Virginia,King and Queen-Virginia
2871,51099,King George County,Virginia,King George-Virginia
2872,51101,King William County,Virginia,King William-Virginia
2873,51103,Lancaster County,Virginia,Lancaster-Virginia
2874,51105,Lee County,Virginia,Lee-Virginia
2875,51107,Loudoun County,Virginia,Loudoun-Virginia
2876,51109,Louisa County,Virginia,Louisa-Virginia
2877,51111,Lunenburg County,Virginia,Lunenburg-Virginia
2878,51113,Madison County,Virginia,Madison-Virginia
2879,51115,Mathews County,Virginia,Mathews-Virginia
2880,51117,Mecklenburg County,Virginia,Mecklenburg-Virginia
2881,51119,Middlesex County,Virginia,Middlesex-Virginia
2882,51121,Montgomery County,Virginia,Montgomery-Virginia
2883,51125,Nelson County,Virginia,Nelson-Virginia
2884,51127,New Kent County,Virginia,New Kent-Virginia
2885,51131,Northampton County,Virginia,Northampton-Virginia
2886,51133,Northumberland County,Virginia,Northumberland-Virginia
2887,51135,Nottoway County,Virginia,Nottoway-Virginia
2888,51137,Orange County,Virginia,Orange-Virginia
2889,51139,Page County,Virginia,Page-Virginia
2890,51141,Patrick County,Virginia,Patrick-Virginia
2891,51143,Pittsylvania County,Virginia,Pittsylvania-Virginia
2892,51145,Powhatan County,Virginia,Powhatan-Virginia
2893,51147,Prince Edward County,Virginia,Prince Edward-Virginia
2894,51149,Prince George County,Virginia,Prince George-Virginia
2895,51153,Prince William County,Virginia,Prince William-Virginia
2896,51155,Pulaski County,Virginia,Pulaski-Virginia
2897,51157,Rappahannock County,Virginia,Rappahannock-Virginia
2898,51159,Richmond County,Virginia,Richmond-Virginia
2899,51161,Roanoke County,Virginia,Roanoke-Virginia
2900,51163,Rockbridge County,Virginia,Rockbridge-Virginia
2901,51165,Rockingham County,Virginia,Rockingham-Virginia
2902,51167,Russell County,Virginia,Russell-Virginia
2903,51169,Scott County,Virginia,Scott-Virginia
2904,51171,Shenandoah County,Virginia,Shenandoah-Virginia
2905,51173,Smyth County,Virginia,Smyth-Virginia
2906,51175,Southampton County,Virginia,Southampton-Virginia
2907,51177,Spotsylvania County,Virginia,Spotsylvania-Virginia
2908,51179,Stafford County,Virginia,Stafford-Virginia
2909,51181,Surry County,Virginia,Surry-Virginia
2910,51183,Sussex County,Virginia,Sussex-Virginia
2911,51185,Tazewell County,Virginia,Tazewell-Virginia
2912,51187,Warren County,Virginia,Warren-Virginia
2913,51191,Washington County,Virginia,Washington-Virginia
2914,51193,Westmoreland County,Virginia,Westmoreland-Virginia
2915,51195,Wise County,Virginia,Wise-Virginia
2916,51197,Wythe County,Virginia,Wythe-Virginia
2917,51199,York County,Virginia,York-Virginia
2918,51510,Alexandria city,Virginia,Alexandria city-Virginia
2919,51515,Bedford city,Virginia,Bedford city-Virginia
2920,51520,Bristol city,Virginia,Bristol city-Virginia
2921,51530,Buena Vista city,Virginia,Buena Vista city-Virginia
2922,51540,Charlottesville city,Virginia,Charlottesville city-Virginia
2923,51550,Chesapeake city,Virginia,Chesapeake city-Virginia
2924,51570,Colonial Heights city,Virginia,Colonial Heights city-Virginia
2925,51580,Covington city,Virginia,Covington city-Virginia
2926,51590,Danville city,Virginia,Danville city-Virginia
2927,51595,Emporia city,Virginia,Emporia city-Virginia
2928,51600,Fairfax city,Virginia,Fairfax city-Virginia
2929,51610,Falls Church city,Virginia,Falls Church city-Virginia
2930,51620,Franklin city,Virginia,Franklin city-Virginia
2931,51630,Fredericksburg city,Virginia,Fredericksburg city-Virginia
2932,51640,Galax city,Virginia,Galax city-Virginia
2933,51650,Hampton city,Virginia,Hampton city-Virginia
2934,51660,Harrisonburg city,Virginia,Harrisonburg city-Virginia
2935,51670,Hopewell city,Virginia,Hopewell city-Virginia
2936,51678,Lexington city,Virginia,Lexington city-Virginia
2937,51680,Lynchburg city,Virginia,Lynchburg city-Virginia
2938,51683,Manassas city,Virginia,Manassas city-Virginia
2939,51685,Manassas Park city,Virginia,Manassas Park city-Virginia
2940,51690,Martinsville city,Virginia,Martinsville city-Virginia
2941,51700,Newport News city,Virginia,Newport News city-Virginia
2942,51710,Norfolk city,Virginia,Norfolk city-Virginia
2943,51720,Norton city,Virginia,Norton city-Virginia
2944,51730,Petersburg city,Virginia,Petersburg city-Virginia
2945,51735,Poquoson city,Virginia,Poquoson city-Virginia
2946,51740,Portsmouth city,Virginia,Portsmouth city-Virginia
2947,51750,Radford city,Virginia,Radford city-Virginia
2948,51760,Richmond city,Virginia,Richmond city-Virginia
2949,51770,Roanoke city,Virginia,Roanoke city-Virginia
2950,51775,Salem city,Virginia,Salem city-Virginia
2951,51790,Staunton city,Virginia,Staunton city-Virginia
2952,51800,Suffolk city,Virginia,Suffolk city-Virginia
2953,51810,Virginia Beach city,Virginia,Virginia Beach city-Virginia
2954,51820,Waynesboro city,Virginia,Waynesboro city-Virginia
2955,51830,Williamsburg city,Virginia,Williamsburg city-Virginia
2956,51840,Winchester city,Virginia,Winchester city-Virginia
2957,53001,Adams County,Washington,Adams-Washington
2958,53003,Asotin County,Washington,Asotin-Washington
2959,53005,Benton County,Washington,Benton-Washington
2960,53007,Chelan County,Washington,Chelan-Washington
2961,53009,Clallam County,Washington,Clallam-Washington
2962,53011,Clark County,Washington,Clark-Washington
2963,53013,Columbia County,Washington,Columbia-Washington
2964,53015,Cowlitz County,Washington,Cowlitz-Washington
2965,53017,Douglas County,Washington,Douglas-Washington
2966,53019,Ferry County,Washington,Ferry-Washington
2967,53021,Franklin County,Washington,Franklin-Washington
2968,53023,Garfield County,Washington,Garfield-Washington
2969,53025,Grant County,Washington,Grant-Washington
2970,53027,Grays Harbor County,Washington,Grays Harbor-Washington
2971,53029,Island County,Washington,Island-Washington
2972,53031,Jefferson County,Washington,Jefferson-Washington
2973,53033,King County,Washington,King-Washington
2974,53035,Kitsap County,Washington,Kitsap-Washington
2975,53037,Kittitas County,Washington,Kittitas-Washington
2976,53039,Klickitat County,Washington,Klickitat-Washington
2977,53041,Lewis County,Washington,Lewis-Washington
2978,53043,Lincoln County,Washington,Lincoln-Washington
2979,53045,Mason County,Washington,Mason-Washington
2980,53047,Okanogan County,Washington,Okanogan-Washington
2981,53049,Pacific County,Washington,Pacific-Washington
2982,53051,Pend Oreille County,Washington,Pend Oreille-Washington
2983,53053,Pierce County,Washington,Pierce-Washington
2984,53055,San Juan County,Washington,San Juan-Washington
2985,53057,Skagit County,Washington,Skagit-Washington
2986,53059,Skamania County,Washington,Skamania-Washington
2987,53061,Snohomish County,Washington,Snohomish-Washington
2988,53063,Spokane County,Washington,Spokane-Washington
2989,53065,Stevens County,Washington,Stevens-Washington
2990,53067,Thurston County,Washington,Thurston-Washington
2991,53069,Wahkiakum County,Washington,Wahkiakum-Washington
2992,53071,Walla Walla County,Washington,Walla Walla-Washington
2993,53073,Whatcom County,Washington,Whatcom-Washington
2994,53075,Whitman County,Washington,Whitman-Washington
2995,53077,Yakima County,Washington,Yakima-Washington
2996,54001,Barbour County,West Virginia,Barbour-West Virginia
2997,54003,Berkeley County,West Virginia,Berkeley-West Virginia
2998,54005,Boone County,West Virginia,Boone-West Virginia
2999,54007,Braxton County,West Virginia,Braxton-West Virginia
3000,54009,Brooke County,West Virginia,Brooke-West Virginia
3001,54011,Cabell County,West Virginia,Cabell-West Virginia
3002,54013,Calhoun County,West Virginia,Calhoun-West Virginia
3003,54015,Clay County,West Virginia,Clay-West Virginia
3004,54017,Doddridge County,West Virginia,Doddridge-West Virginia
3005,54019,Fayette County,West Virginia,Fayette-West Virginia
3006,54021,Gilmer County,West Virginia,Gilmer-West Virginia
3007,54023,Grant County,West Virginia,Grant-West Virginia
3008,54025,Greenbrier County,West Virginia,Greenbrier-West Virginia
3009,54027,Hampshire County,West Virginia,Hampshire-West Virginia
3010,54029,Hancock County,West Virginia,Hancock-West Virginia
3011,54031,Hardy County,West Virginia,Hardy-West Virginia
3012,54033,Harrison County,West Virginia,Harrison-West Virginia
3013,54035,Jackson County,West Virginia,Jackson-West Virginia
3014,54037,Jefferson County,West Virginia,Jefferson-West Virginia
3015,54039,Kanawha County,West Virginia,Kanawha-West Virginia
3016,54041,Lewis County,West Virginia,Lewis-West Virginia
3017,54043,Lincoln County,West Virginia,Lincoln-West Virginia
3018,54045,Logan County,West Virginia,Logan-West Virginia
3019,54047,McDowell County,West Virginia,McDowell-West Virginia
3020,54049,Marion County,West Virginia,Marion-West Virginia
3021,54051,Marshall County,West Virginia,Marshall-West Virginia
3022,54053,Mason County,West Virginia,Mason-West Virginia
3023,54055,Mercer County,West Virginia,Mercer-West Virginia
3024,54057,Mineral County,West Virginia,Mineral-West Virginia
3025,54059,Mingo County,West Virginia,Mingo-West Virginia
3026,54061,Monongalia County,West Virginia,Monongalia-West Virginia
3027,54063,Monroe County,West Virginia,Monroe-West Virginia
3028,54065,Morgan County,West Virginia,Morgan-West Virginia
3029,54067,Nicholas County,West Virginia,Nicholas-West Virginia
3030,54069,Ohio County,West Virginia,Ohio-West Virginia
3031,54071,Pendleton County,West Virginia,Pendleton-West Virginia
3032,54073,Pleasants County,West Virginia,Pleasants-West Virginia
3033,54075,Pocahontas County,West Virginia,Pocahontas-West Virginia
3034,54077,Preston County,West Virginia,Preston-West Virginia
3035,54079,Putnam County,West Virginia,Putnam-West Virginia
3036,54081,Raleigh County,West Virginia,Raleigh-West Virginia
3037,54083,Randolph County,West Virginia,Randolph-West Virginia
3038,54085,Ritchie County,West Virginia,Ritchie-West Virginia
3039,54087,Roane County,West Virginia,Roane-West Virginia
3040,54089,Summers County,West Virginia,Summers-West Virginia
3041,54091,Taylor County,West Virginia,Taylor-West Virginia
3042,54093,Tucker County,West Virginia,Tucker-West Virginia
3043,54095,Tyler County,West Virginia,Tyler-West Virginia
3044,54097,Upshur County,West Virginia,Upshur-West Virginia
3045,54099,Wayne County,West Virginia,Wayne-West Virginia
3046,54101,Webster County,West Virginia,Webster-West Virginia
3047,54103,Wetzel County,West Virginia,Wetzel-West Virginia
3048,54105,Wirt County,West Virginia,Wirt-West Virginia
3049,54107,Wood County,West Virginia,Wood-West Virginia
3050,54109,Wyoming County,West Virginia,Wyoming-West Virginia
3051,55001,Adams County,Wisconsin,Adams-Wisconsin
3052,55003,Ashland County,Wisconsin,Ashland-Wisconsin
3053,55005,Barron County,Wisconsin,Barron-Wisconsin
